image_id,healthy,multiple_diseases,rust,scab
Test_922,1.0,0.0,0.0,0.0
Test_923,0.0,0.0,1.0,0.0
Test_924,0.0,0.0,0.0,1.0
Test_925,1.0,0.0,0.0,0.0
Test_926,0.0,0.0,1.0,0.0
Test_927,1.0,0.0,0.0,0.0
Test_929,0.0,0.0,0.0,1.0
Test_937,0.0,0.0,1.0,0.0
Test_939,1.0,0.0,0.0,0.0
Test_940,0.0,0.0,0.0,1.0
Test_942,0.0,0.0,0.0,1.0
Test_943,0.0,0.0,1.0,0.0
Test_945,1.0,0.0,0.0,0.0
Test_948,1.0,0.0,0.0,0.0
Test_949,1.0,0.0,0.0,0.0
Test_950,0.0,0.0,0.0,1.0
Test_954,1.0,0.0,0.0,0.0
Test_955,1.0,0.0,0.0,0.0
Test_961,0.0,0.0,0.0,1.0
Test_963,1.0,0.0,0.0,0.0
Test_964,0.0,0.0,1.0,0.0
Test_965,1.0,0.0,0.0,0.0
Test_966,0.0,1.0,0.0,0.0
Test_970,1.0,0.0,0.0,0.0
Test_974,0.0,0.0,0.0,1.0
Test_976,0.0,0.0,1.0,0.0
Test_977,0.0,0.0,0.0,1.0
Test_981,0.0,0.0,0.0,1.0
Test_982,1.0,0.0,0.0,0.0
Test_988,1.0,0.0,0.0,0.0
Test_990,0.0,1.0,0.0,0.0
Test_996,0.0,0.0,1.0,0.0
Test_1000,0.0,0.0,1.0,0.0
Test_1005,1.0,0.0,0.0,0.0
Test_1007,0.0,0.0,0.0,1.0
Test_1008,1.0,0.0,0.0,0.0
Test_1011,0.0,0.0,1.0,0.0
Test_1012,0.0,0.0,0.0,1.0
Test_1014,0.0,0.0,1.0,0.0
Test_1015,1.0,0.0,0.0,0.0
Test_1018,0.0,0.0,0.0,1.0
Test_1020,0.0,0.0,1.0,0.0
Test_1023,1.0,0.0,0.0,0.0
Test_1024,1.0,0.0,0.0,0.0
Test_1025,0.0,0.0,0.0,1.0
Test_1026,1.0,0.0,0.0,0.0
Test_1029,1.0,0.0,0.0,0.0
Test_1031,0.0,0.0,0.0,1.0
Test_1033,0.0,0.0,1.0,0.0
Test_1037,0.0,0.0,1.0,0.0
Test_1038,0.0,0.0,0.0,1.0
Test_1041,0.0,0.0,1.0,0.0
Test_1043,0.0,0.0,1.0,0.0
Test_1045,0.0,0.0,1.0,0.0
Test_1047,1.0,0.0,0.0,0.0
Test_1049,0.0,0.0,0.0,1.0
Test_1050,0.0,0.0,1.0,0.0
Test_1052,0.0,0.0,0.0,1.0
Test_1053,0.0,0.0,1.0,0.0
Test_1054,1.0,0.0,0.0,0.0
Test_1055,0.0,0.0,0.0,1.0
Test_1056,0.0,0.0,1.0,0.0
Test_1058,1.0,0.0,0.0,0.0
Test_1059,0.0,0.0,0.0,1.0
Test_1062,1.0,0.0,0.0,0.0
Test_1063,0.0,0.0,1.0,0.0
Test_1064,0.0,0.0,0.0,1.0
Test_1065,1.0,0.0,0.0,0.0
Test_1066,0.0,0.0,0.0,1.0
Test_1069,0.0,0.0,1.0,0.0
Test_1071,0.0,0.0,1.0,0.0
Test_1073,0.0,0.0,0.0,1.0
Test_1074,0.0,0.0,1.0,0.0
Test_1078,0.0,0.0,1.0,0.0
Test_1081,0.0,1.0,0.0,0.0
Test_1083,1.0,0.0,0.0,0.0
Test_1086,0.0,0.0,1.0,0.0
Test_1092,1.0,0.0,0.0,0.0
Test_1094,1.0,0.0,0.0,0.0
Test_1101,1.0,0.0,0.0,0.0
Test_1102,0.0,0.0,1.0,0.0
Test_1103,0.0,0.0,0.0,1.0
Test_1105,0.0,0.0,0.0,1.0
Test_1106,1.0,0.0,0.0,0.0
Test_1107,0.0,0.0,1.0,0.0
Test_1108,1.0,0.0,0.0,0.0
Test_1109,1.0,0.0,0.0,0.0
Test_1113,0.0,0.0,1.0,0.0
Test_1115,0.0,0.0,1.0,0.0
Test_1117,1.0,0.0,0.0,0.0
Test_1118,0.0,0.0,1.0,0.0
Test_1120,0.0,1.0,0.0,0.0
Test_1124,0.0,0.0,1.0,0.0
Test_1125,0.0,1.0,0.0,0.0
Test_1126,1.0,0.0,0.0,0.0
Test_1128,0.0,0.0,1.0,0.0
Test_1133,0.0,0.0,0.0,1.0
Test_1135,1.0,0.0,0.0,0.0
Test_1137,0.0,0.0,0.0,1.0
Test_1140,0.0,0.0,0.0,1.0
Test_1141,0.0,0.0,0.0,1.0
Test_1142,0.0,0.0,1.0,0.0
Test_1143,0.0,0.0,1.0,0.0
Test_1144,0.0,0.0,1.0,0.0
Test_1147,0.0,0.0,0.0,1.0
Test_1150,0.0,0.0,0.0,1.0
Test_1151,1.0,0.0,0.0,0.0
Test_1152,1.0,0.0,0.0,0.0
Test_1154,0.0,0.0,1.0,0.0
Test_1156,0.0,0.0,0.0,1.0
Test_1157,0.0,0.0,0.0,1.0
Test_1159,0.0,0.0,1.0,0.0
Test_1161,0.0,0.0,1.0,0.0
Test_1163,1.0,0.0,0.0,0.0
Test_1168,0.0,0.0,1.0,0.0
Test_1170,0.0,1.0,0.0,0.0
Test_1171,0.0,0.0,0.0,1.0
Test_1174,0.0,0.0,0.0,1.0
Test_1175,0.0,0.0,1.0,0.0
Test_1176,0.0,0.0,0.0,1.0
Test_1177,1.0,0.0,0.0,0.0
Test_1179,0.0,0.0,1.0,0.0
Test_1180,1.0,0.0,0.0,0.0
Test_1181,0.0,0.0,1.0,0.0
Test_1182,1.0,0.0,0.0,0.0
Test_1184,0.0,0.0,1.0,0.0
Test_1187,0.0,0.0,0.0,1.0
Test_1192,0.0,0.0,1.0,0.0
Test_1202,0.0,0.0,0.0,1.0
Test_1203,1.0,0.0,0.0,0.0
Test_1206,0.0,0.0,1.0,0.0
Test_1208,0.0,0.0,0.0,1.0
Test_1209,0.0,0.0,1.0,0.0
Test_1210,0.0,0.0,0.0,1.0
Test_1212,0.0,0.0,0.0,1.0
Test_1213,0.0,0.0,0.0,1.0
Test_1214,0.0,0.0,0.0,1.0
Test_1215,0.0,0.0,0.0,1.0
Test_1218,0.0,0.0,0.0,1.0
Test_1228,0.0,0.0,1.0,0.0
Test_1229,1.0,0.0,0.0,0.0
Test_1230,0.0,0.0,1.0,0.0
Test_1232,1.0,0.0,0.0,0.0
Test_1234,0.0,0.0,1.0,0.0
Test_1238,0.0,0.0,1.0,0.0
Test_1240,0.0,0.0,1.0,0.0
Test_1241,1.0,0.0,0.0,0.0
Test_1242,0.0,0.0,0.0,1.0
Test_1244,0.0,0.0,0.0,1.0
Test_1245,0.0,0.0,0.0,1.0
Test_1250,0.0,0.0,0.0,1.0
Test_1252,0.0,0.0,1.0,0.0
Test_1253,0.0,0.0,0.0,1.0
Test_1254,1.0,0.0,0.0,0.0
Test_1257,0.0,0.0,0.0,1.0
Test_1258,1.0,0.0,0.0,0.0
Test_1259,1.0,0.0,0.0,0.0
Test_1261,0.0,0.0,1.0,0.0
Test_1263,0.0,0.0,1.0,0.0
Test_1270,0.0,1.0,0.0,0.0
Test_1273,1.0,0.0,0.0,0.0
Test_1274,0.0,0.0,0.0,1.0
Test_1275,0.0,0.0,1.0,0.0
Test_1276,0.0,0.0,0.0,1.0
Test_1278,0.0,0.0,0.0,1.0
Test_1281,0.0,1.0,0.0,0.0
Test_1282,1.0,0.0,0.0,0.0
Test_1284,1.0,0.0,0.0,0.0
Test_1287,1.0,0.0,0.0,0.0
Test_1288,1.0,0.0,0.0,0.0
Test_1290,0.0,0.0,0.0,1.0
Test_1291,0.0,0.0,0.0,1.0
Test_1293,0.0,1.0,0.0,0.0
Test_1295,0.0,0.0,1.0,0.0
Test_1296,1.0,0.0,0.0,0.0
Test_1297,0.0,0.0,0.0,1.0
Test_1301,0.0,1.0,0.0,0.0
Test_1303,0.0,0.0,1.0,0.0
Test_1304,0.0,0.0,1.0,0.0
Test_1305,0.0,0.0,1.0,0.0
Test_1306,0.0,0.0,0.0,1.0
Test_1307,0.0,0.0,1.0,0.0
Test_1310,0.0,1.0,0.0,0.0
Test_1311,1.0,0.0,0.0,0.0
Test_1318,0.0,0.0,0.0,1.0
Test_1319,0.0,0.0,1.0,0.0
Test_1322,1.0,0.0,0.0,0.0
Test_1323,0.0,0.0,1.0,0.0
Test_1329,0.0,0.0,1.0,0.0
Test_1330,1.0,0.0,0.0,0.0
Test_1336,0.0,0.0,1.0,0.0
Test_1337,0.0,0.0,1.0,0.0
Test_1339,1.0,0.0,0.0,0.0
Test_1340,0.0,0.0,0.0,1.0
Test_1347,0.0,0.0,0.0,1.0
Test_1348,0.0,1.0,0.0,0.0
Test_1354,1.0,0.0,0.0,0.0
Test_1355,1.0,0.0,0.0,0.0
Test_1358,0.0,0.0,0.0,1.0
Test_1360,0.0,0.0,1.0,0.0
Test_1363,0.0,0.0,1.0,0.0
Test_1366,0.0,0.0,0.0,1.0
Test_1367,0.0,0.0,1.0,0.0
Test_1369,1.0,0.0,0.0,0.0
Test_1377,0.0,0.0,1.0,0.0
Test_1381,1.0,0.0,0.0,0.0
Test_1384,0.0,0.0,0.0,1.0
Test_1386,0.0,0.0,1.0,0.0
Test_1389,0.0,0.0,1.0,0.0
Test_1390,0.0,0.0,1.0,0.0
Test_1392,0.0,0.0,1.0,0.0
Test_1397,0.0,0.0,1.0,0.0
Test_1398,0.0,0.0,1.0,0.0
Test_1406,0.0,0.0,1.0,0.0
Test_1408,1.0,0.0,0.0,0.0
Test_1409,0.0,0.0,0.0,1.0
Test_1410,0.0,0.0,1.0,0.0
Test_1413,0.0,0.0,0.0,1.0
Test_1417,0.0,0.0,0.0,1.0
Test_1418,0.0,0.0,0.0,1.0
Test_1419,0.0,0.0,1.0,0.0
Test_1420,0.0,0.0,0.0,1.0
Test_1422,0.0,0.0,1.0,0.0
Test_1423,0.0,0.0,1.0,0.0
Test_1426,0.0,0.0,1.0,0.0
Test_1427,0.0,0.0,0.0,1.0
Test_1429,1.0,0.0,0.0,0.0
Test_1430,1.0,0.0,0.0,0.0
Test_1431,1.0,0.0,0.0,0.0
Test_1433,0.0,0.0,1.0,0.0
Test_1438,0.0,0.0,1.0,0.0
Test_1439,1.0,0.0,0.0,0.0
Test_1440,0.0,1.0,0.0,0.0
Test_1443,1.0,0.0,0.0,0.0
Test_1444,0.0,0.0,1.0,0.0
Test_1448,1.0,0.0,0.0,0.0
Test_1449,0.0,0.0,1.0,0.0
Test_1450,1.0,0.0,0.0,0.0
Test_1452,0.0,0.0,0.0,1.0
Test_1454,1.0,0.0,0.0,0.0
Test_1455,0.0,0.0,0.0,1.0
Test_1456,0.0,0.0,1.0,0.0
Test_1458,0.0,0.0,0.0,1.0
Test_1460,0.0,0.0,1.0,0.0
Test_1467,1.0,0.0,0.0,0.0
Test_1469,1.0,0.0,0.0,0.0
Test_1470,0.0,0.0,0.0,1.0
Test_1472,0.0,0.0,1.0,0.0
Test_1473,1.0,0.0,0.0,0.0
Test_1476,0.0,0.0,0.0,1.0
Test_1484,1.0,0.0,0.0,0.0
Test_1485,1.0,0.0,0.0,0.0
Test_1486,0.0,0.0,1.0,0.0
Test_1487,0.0,0.0,1.0,0.0
Test_1491,0.0,1.0,0.0,0.0
Test_1492,0.0,0.0,1.0,0.0
Test_1499,0.0,0.0,1.0,0.0
Test_1500,0.0,0.0,0.0,1.0
Test_1503,1.0,0.0,0.0,0.0
Test_1507,1.0,0.0,0.0,0.0
Test_1508,0.0,0.0,1.0,0.0
Test_1509,0.0,0.0,0.0,1.0
Test_1515,0.0,0.0,1.0,0.0
Test_1516,0.0,0.0,0.0,1.0
Test_1521,1.0,0.0,0.0,0.0
Test_1525,1.0,0.0,0.0,0.0
Test_1526,0.0,0.0,0.0,1.0
Test_1530,1.0,0.0,0.0,0.0
Test_1532,1.0,0.0,0.0,0.0
Test_1533,0.0,0.0,1.0,0.0
Test_1538,0.0,0.0,1.0,0.0
Test_1539,0.0,0.0,1.0,0.0
Test_1545,0.0,0.0,0.0,1.0
Test_1546,1.0,0.0,0.0,0.0
Test_1547,1.0,0.0,0.0,0.0
Test_1549,0.0,0.0,0.0,1.0
Test_1551,0.0,0.0,0.0,1.0
Test_1552,0.0,0.0,0.0,1.0
Test_1555,0.0,0.0,0.0,1.0
Test_1557,0.0,0.0,0.0,1.0
Test_1558,0.0,0.0,1.0,0.0
Test_1559,0.0,0.0,1.0,0.0
Test_1561,0.0,0.0,0.0,1.0
Test_1563,0.0,0.0,1.0,0.0
Test_1564,0.0,1.0,0.0,0.0
Test_1566,0.0,0.0,0.0,1.0
Test_1567,0.0,0.0,1.0,0.0
Test_1569,0.0,0.0,1.0,0.0
Test_1572,0.0,0.0,1.0,0.0
Test_1577,0.0,0.0,1.0,0.0
Test_1583,0.0,0.0,1.0,0.0
Test_1584,0.0,0.0,0.0,1.0
Test_1585,0.0,0.0,1.0,0.0
Test_1586,0.0,0.0,1.0,0.0
Test_1587,0.0,0.0,1.0,0.0
Test_1590,0.0,1.0,0.0,0.0
Test_1591,1.0,0.0,0.0,0.0
Test_1596,1.0,0.0,0.0,0.0
Test_1598,0.0,0.0,0.0,1.0
Test_1600,1.0,0.0,0.0,0.0
Test_1601,0.0,0.0,0.0,1.0
Test_1602,1.0,0.0,0.0,0.0
Test_1603,0.0,0.0,1.0,0.0
Test_1604,0.0,0.0,1.0,0.0
Test_1611,0.0,0.0,0.0,1.0
Test_1612,0.0,0.0,1.0,0.0
Test_1615,0.0,0.0,0.0,1.0
Test_1617,0.0,0.0,1.0,0.0
Test_1620,0.0,0.0,1.0,0.0
Test_1622,1.0,0.0,0.0,0.0
Test_1624,1.0,0.0,0.0,0.0
Test_1625,0.0,0.0,1.0,0.0
Test_1627,0.0,1.0,0.0,0.0
Test_1628,0.0,0.0,1.0,0.0
Test_1630,0.0,0.0,0.0,1.0
Test_1631,0.0,0.0,1.0,0.0
Test_1633,0.0,0.0,1.0,0.0
Test_1634,0.0,1.0,0.0,0.0
Test_1640,1.0,0.0,0.0,0.0
Test_1641,0.0,0.0,0.0,1.0
Test_1642,1.0,0.0,0.0,0.0
Test_1645,0.0,0.0,1.0,0.0
Test_1649,0.0,0.0,1.0,0.0
Test_1653,0.0,0.0,1.0,0.0
Test_1656,0.0,0.0,1.0,0.0
Test_1659,0.0,0.0,1.0,0.0
Test_1660,0.0,0.0,0.0,1.0
Test_1662,1.0,0.0,0.0,0.0
Test_1663,0.0,0.0,1.0,0.0
Test_1667,1.0,0.0,0.0,0.0
Test_1670,0.0,0.0,0.0,1.0
Test_1677,0.0,0.0,0.0,1.0
Test_1679,0.0,0.0,0.0,1.0
Test_1681,0.0,1.0,0.0,0.0
Test_1684,1.0,0.0,0.0,0.0
Test_1685,1.0,0.0,0.0,0.0
Test_1686,1.0,0.0,0.0,0.0
Test_1688,0.0,0.0,1.0,0.0
Test_1689,1.0,0.0,0.0,0.0
Test_1690,0.0,0.0,0.0,1.0
Test_1691,0.0,0.0,0.0,1.0
Test_1692,0.0,0.0,1.0,0.0
Test_1695,0.0,0.0,1.0,0.0
Test_1696,0.0,0.0,0.0,1.0
Test_1697,0.0,0.0,1.0,0.0
Test_1698,0.0,0.0,1.0,0.0
Test_1699,0.0,0.0,0.0,1.0
Test_1701,0.0,1.0,0.0,0.0
Test_1703,0.0,0.0,1.0,0.0
Test_1707,0.0,0.0,1.0,0.0
Test_1713,0.0,0.0,1.0,0.0
Test_1715,0.0,0.0,0.0,1.0
Test_1716,1.0,0.0,0.0,0.0
Test_1719,0.0,0.0,1.0,0.0
Test_1720,0.0,0.0,1.0,0.0
Test_1721,0.0,0.0,1.0,0.0
Test_1723,0.0,0.0,1.0,0.0
Test_1728,0.0,1.0,0.0,0.0
Test_1729,0.0,0.0,1.0,0.0
Test_1730,1.0,0.0,0.0,0.0
Test_1732,0.0,0.0,1.0,0.0
Test_1738,0.0,0.0,0.0,1.0
Test_1739,0.0,0.0,1.0,0.0
Test_1745,0.0,0.0,1.0,0.0
Test_1747,0.0,0.0,0.0,1.0
Test_1752,1.0,0.0,0.0,0.0
Test_1762,0.0,0.0,0.0,1.0
Test_1764,0.0,0.0,1.0,0.0
Test_1766,0.0,1.0,0.0,0.0
Test_1767,0.0,0.0,1.0,0.0
Test_1768,0.0,0.0,1.0,0.0
Test_1771,0.0,1.0,0.0,0.0
Test_1772,0.0,0.0,1.0,0.0
Test_1774,1.0,0.0,0.0,0.0
Test_1776,0.0,0.0,0.0,1.0
Test_1785,0.0,0.0,0.0,1.0
Test_1789,1.0,0.0,0.0,0.0
Test_1790,1.0,0.0,0.0,0.0
Test_1791,1.0,0.0,0.0,0.0
Test_1792,0.0,0.0,1.0,0.0
Test_1793,0.0,0.0,1.0,0.0
Test_1794,0.0,0.0,1.0,0.0
Test_1800,1.0,0.0,0.0,0.0
Test_1801,0.0,1.0,0.0,0.0
Test_1802,0.0,0.0,1.0,0.0
Test_1805,1.0,0.0,0.0,0.0
Test_1808,0.0,0.0,0.0,1.0
Test_1809,1.0,0.0,0.0,0.0
Test_1812,0.0,0.0,1.0,0.0
Test_1813,0.0,0.0,0.0,1.0
Test_1816,0.0,0.0,1.0,0.0
Test_1817,0.0,0.0,0.0,1.0
Test_1818,0.0,0.0,1.0,0.0
